term,estimate,std.error,statistic,p.value,conf.low,conf.high,dropped_state,outcome,treatment
l1_disp_top10_share_z,1.0578675183064304e-4,6.693923137072058e-4,0.15803401034705408,0.8750794823768758,-0.0012394074657200056,0.0014509809693812915,Kansas,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,4.891552594783265e-4,6.139186121195327e-4,0.7967754191219827,0.42942530990116756,-7.44560381049837e-4,0.00172287090000649,Kentucky,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.7915451544789193e-4,6.512335428809914e-4,0.4286550017263247,0.6700529096609418,-0.0010295482859136915,0.0015878573168094752,Louisiana,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,1.7597849370150524e-4,6.603294281903135e-4,0.2665010617257944,0.7909716522821254,-0.0011510031735374592,0.0015029601609404697,Maine,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,3.10261964726166e-4,6.655660473680896e-4,0.46616254833470555,0.6431649043051884,-0.0010272430827387336,0.0016477670121910655,Maryland,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.383016238704631e-4,6.53595320645915e-4,0.3646011780423424,0.7169779830639883,-0.001075147347603113,0.0015517505953440392,Massachusetts,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.313959353586268e-4,6.536069769944019e-4,0.3540291696742532,0.7248359519800766,-0.0010820764604242239,0.0015448683311414775,Michigan,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.221659454281931e-4,6.728780750336678e-4,0.330172662286666,0.742677025481622,-0.0011300331717666561,0.0015743650626230423,Minnesota,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.042317818843583e-4,6.499894335447217e-4,0.31420784915006833,0.7546970978244562,-0.001101970888162776,0.0015104344519314926,Mississippi,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.5541580132173986e-4,6.545812818406897e-4,0.3901972274604429,0.6980818301116556,-0.0010600145333536258,0.0015708461359971054,Missouri,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,3.774407980560412e-4,6.46112108989916e-4,0.5841723019958631,0.5617843223517178,-9.209700965794424e-4,0.0016758516926915247,Montana,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,3.924607070535155e-4,6.641879549937253e-4,0.5908880221370819,0.5573113369474474,-9.422749601013848e-4,0.0017271963742084156,Nebraska,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,-1.2175076745486746e-4,5.63225568791226e-4,-0.2161669750117426,0.8297549940120429,-0.0012535949234157464,0.0010100933885060113,Nevada,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.1338804125146585e-4,6.781372841734928e-4,0.3146679090378302,0.7543498391473681,-0.0011493798523976595,0.0015761559349005913,New Hampshire,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,1.8282605799225252e-4,6.573114640413209e-4,0.27814220197559103,0.7820735377970741,-0.0011380907832263527,0.0015037428992108579,New Jersey,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,1.7971031021752406e-4,6.545746468627244e-4,0.27454517384510374,0.7848199148568699,-0.0011357066909704237,0.0014951273114054717,New Mexico,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.5004337121996745e-4,6.565437263217962e-4,0.38084800934859897,0.7049622582049446,-0.0010693306432888708,0.0015694173857288057,New York,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.6030074634498797e-4,6.557145052472836e-4,0.39697268287030363,0.6931114251281165,-0.001057406886026404,0.00157800837871638,North Carolina,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,3.6857009767357065e-4,6.642497565485665e-4,0.554866741071395,0.581509970511993,-9.662897643555546e-4,0.001703429959702696,North Dakota,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.645062582186411e-4,6.554821389812165e-4,0.4035293145130546,0.6883144735038411,-0.0010527344166585185,0.0015817469330958005,Ohio,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.2652034495188029e-4,6.591439251848938e-4,0.3436583973497745,0.7325734911913087,-0.0010980789648038505,0.001551119654707611,Oklahoma,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.801305489876286e-4,6.53415224677782e-4,0.4287175113279142,0.6700077212192773,-0.0010329565060880805,0.0015932176040633376,Oregon,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,1.7511587838616837e-4,6.535439155589732e-4,0.2679481427600662,0.7898639933803256,-0.0011382297906976269,0.0014884615474699638,Pennsylvania,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.4872232859548887e-4,6.729999440595442e-4,0.36957258435296836,0.7132934206647854,-0.0011037216935759347,0.0016011663507669123,Rhode Island,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.8251079875202695e-4,6.54774202310765e-4,0.43146293448186795,0.6680242602451076,-0.0010333072241227375,0.0015983288216267913,South Carolina,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,6.242212100686419e-5,6.756685662582969e-4,0.09238571116685818,0.9267682805088042,-0.0012953846982524263,0.0014202289402661546,South Dakota,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,3.740158369501845e-4,6.402687339044509e-4,0.5841544606893141,0.5617962292895089,-9.126523558122905e-4,0.0016606840297126594,Tennessee,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,3.582119031995846e-4,6.51317305153824e-4,0.5499806321205981,0.5848310352289049,-9.506592247512887e-4,0.0016670830311504578,Texas,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.9984719515891366e-4,6.551796919492485e-4,0.45765642440294135,0.6492222393024281,-0.0010167856896522599,0.001616480079970087,Utah,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.153473168702752e-4,6.62144200114866e-4,0.3252272191358282,0.7463937514105181,-0.0011152812710893073,0.001545975904829858,Vermont,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,3.295968845912369e-4,6.507274107539578e-4,0.5065053033640511,0.6147735800924897,-9.780888061811442e-4,0.0016372825753636177,Virginia,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,3.15544407312664e-4,6.546183348481581e-4,0.4820280620246545,0.6319321709129619,-9.999603881689712e-4,0.0016310492027942994,Washington,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,3.404269745319206e-4,6.486049216271952e-4,0.5248603012105897,0.6020470662601674,-9.629934146502422e-4,0.0016438473637140835,West Virginia,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,2.730638543988977e-4,6.718815731198894e-4,0.4064166444257769,0.6862061280424177,-0.0010771327172262707,0.001623260426024066,Wisconsin,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_disp_top10_share_z,3.7523475010300586e-4,6.722990921831915e-4,0.5581366306542028,0.5792925315745631,-9.758008574928037e-4,0.0017262703576988155,Wyoming,frequent_mental_distress_rate,l1_disp_top10_share_z
l1_acs_gini_z,1.9080572890563979e-4,0.0016063526561116044,0.11878196744637075,0.9059337276209178,-0.0030372807909130215,0.0034188922487243013,Alabama,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-3.6429570603127397e-4,0.0017562569208230455,-0.20742734261257847,0.8365357982621391,-0.003893626124154114,0.003165034712091566,Alaska,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-8.968595270204805e-5,0.001571930888156258,-0.05705464112817459,0.9547336962928725,-0.0032485993400194367,0.00306922743461534,Arizona,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,8.338609655503792e-5,0.001613318034777455,0.05168608715549405,0.9589889574856931,-0.0031586978757477454,0.003325470068857821,Arkansas,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,1.6571070280015417e-5,0.0016103786896486043,0.010290169875280291,0.9918315594863237,-0.003219606066838453,0.0032527482073984836,California,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,1.1538743073790311e-4,0.001603583377400674,0.07195599079166072,0.9429298372429686,-0.0031071340151585638,0.00333790887663437,Colorado,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-8.580515065136781e-5,0.0016222763230328442,-0.052891822085497225,0.9580331499870549,-0.0033458914771992464,0.003174281175896511,Connecticut,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-1.8089843259504572e-4,0.00169702775533041,-0.10659721505840954,0.9155437628318321,-0.003591203386428056,0.0032294065212379645,Delaware,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,8.06391231883057e-4,0.001561710248460424,0.5163513735521805,0.6079315610599345,-0.0023319830109939633,0.003944765474760077,District of Columbia,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,2.1979967451312636e-4,0.0015929862926475687,0.13797963957857778,0.8908219711166263,-0.0029814261322777397,0.0034210254813039926,Florida,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-9.366721889997309e-7,0.0016144452091748954,-5.801820858810327e-4,0.9995394373479248,-0.0032452857862488053,0.0032434124418708058,Georgia,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,5.415151259949962e-4,0.0015594587529132202,0.3472455587449129,0.7298939235905271,-0.0025923345671838563,0.003675364819173849,Hawaii,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,6.40653540685832e-6,0.0016482910295137158,0.003886774417954818,0.996914591675901,-0.003305958301086166,0.0033187713718998823,Idaho,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,2.8191749643177037e-5,0.0016059422942767897,0.017554646728992675,0.9860654239322553,-0.003199070117193978,0.003255453616480332,Illinois,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-1.896639512461548e-5,0.001606632738783086,-0.011805059530270261,0.9906290781597278,-0.003247615762144235,0.0032096829718950043,Indiana,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,7.391416474866902e-7,0.0016055563519190533,4.603648116138843e-4,0.9996345512069151,-0.0032257471449846017,0.0032272254282795752,Iowa,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,4.7555031647756213e-4,0.0015605347246085508,0.3047354916096792,0.7618582108888378,-0.0026604616227760792,0.003611562255731203,Kansas,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-2.0709410260876958e-4,0.00159515650630027,-0.12982682375730878,0.8972349329712113,-0.0034126811170153842,0.002998492911797845,Kentucky,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,9.515030039476041e-5,0.0016032440853420186,0.05934860528393098,0.952915836428212,-0.003126689312582478,0.0033169899133719985,Louisiana,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,1.8590343280579176e-4,0.0016507759876299819,0.11261578445461472,0.91079527412258,-0.0031314551139829836,0.0035032619795945675,Maine,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,2.3314903705247146e-4,0.0016047717463717418,0.14528485909575767,0.885081958591996,-0.0029917605257008257,0.003458058599805769,Maryland,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,2.56790563017646e-4,0.0016156912744347551,0.15893541487836743,0.8743730345547344,-0.0029900626129322205,0.003503643738967513,Massachusetts,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,3.313360985503122e-5,0.0016053907244630637,0.020638969286503776,0.9836174700331,-0.0031930198359429117,0.0032592870556529745,Michigan,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,1.271001472052691e-4,0.0016022512443949065,0.07932597815099138,0.9370964276551208,-0.0030927442771902444,0.0033469445716007825,Minnesota,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-4.878672282374299e-5,0.001601139946283629,-0.030469992917846304,0.9758159956506312,-0.003266397910053765,0.003168824464406279,Mississippi,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,1.3754294634387928e-4,0.0016050720128582075,0.08569269493332687,0.9320599042353015,-0.003087970024505159,0.0033630559171929173,Missouri,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,4.2024462652750426e-4,0.001553086813317433,0.2705866941396863,0.7878454588696104,-0.0027008001746271714,0.0035412894276821796,Montana,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,2.694253570045538e-4,0.0016589575921444454,0.16240641610150028,0.8716537140660768,-0.0030643747396164726,0.00360322545362558,Nebraska,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,8.729240952147728e-5,0.0016787369703540466,0.05199886049037644,0.9587410106114358,-0.0032862558357553773,0.0034608406547983316,Nevada,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,3.6188043015285504e-4,0.001615167465734713,0.22405133698519714,0.8236489470812278,-0.002883920112804414,0.003607680973110124,New Hampshire,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,2.0858509517249926e-4,0.001599351744561666,0.13041852480654037,0.8967692657640525,-0.003005432566158074,0.0034226027565030723,New Jersey,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,2.603530385727966e-4,0.001631389716288335,0.15958972646041938,0.8738603027816475,-0.0030180473373875374,0.0035387534145331304,New Mexico,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,2.763083896598879e-4,0.001586816710561482,0.17412747661456027,0.8624827084950797,-0.0029125191777473426,0.0034651359570671185,New York,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,1.1211138406099138e-4,0.0015922095142608679,0.07041245706475727,0.9441519683038981,-0.0030875534281192235,0.0033117761962412067,North Carolina,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-1.6746179878540868e-4,0.0017124795263196654,-0.09778908081038798,0.9224986988250977,-0.0036088182489682186,0.003273894651397401,North Dakota,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,2.088031742675779e-4,0.0015923994240261239,0.13112487427284603,0.8962134185561403,-0.002991243275874185,0.0034088496244093405,Ohio,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,1.1466846735470806e-4,0.0016195780307659904,0.07080144653510446,0.9438439633655049,-0.0031399954378711643,0.00336933237258058,Oklahoma,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,4.1993550315396256e-5,0.0016076114153509328,0.026121704483063335,0.9792663604610062,-0.003188622540900127,0.0032726096415309196,Oregon,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-6.642531911335892e-5,0.0016089566970734004,-0.04128471526560208,0.9672366841743889,-0.0032997448551653156,0.003166894216938598,Pennsylvania,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-1.0258372940413308e-4,0.0016430637420267015,-0.062434418568324775,0.9504708730261822,-0.0034044439384058977,0.003199276479597631,Rhode Island,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,1.8705164808926296e-4,0.0015858331737354141,0.11795165543716346,0.9065881553652047,-0.0029997994280674964,0.0033739027242460223,South Carolina,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,3.392595470144849e-4,0.0016116473732055217,0.2105048242282101,0.8341466208888404,-0.0028994671051637173,0.0035779861991926875,South Dakota,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,3.6106221574812465e-4,0.0016211186509424598,0.22272411432575656,0.8246760561589611,-0.002896697681634202,0.0036188221131304515,Tennessee,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,3.2674643056077366e-4,0.0015945359741773909,0.204916311611809,0.8384863697060702,-0.0028775935778578596,0.003531086438979407,Texas,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-1.1546952670849766e-4,0.0016142066583474657,-0.07153329848528124,0.9432645007019227,-0.0033593392549327037,0.0031284002015157086,Utah,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,1.8782857958406335e-4,0.0016313661750396809,0.1151357570470006,0.908808048659744,-0.0030905244884659243,0.0034661816476340506,Vermont,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,5.3557109010085344e-5,0.0015991559845671842,0.033490859882928006,0.9734192097467832,-0.0031600671578831565,0.003267181375903327,Virginia,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-3.826848325991065e-4,0.0016057217419495834,-0.2383257463615524,0.8126223245524281,-0.003609503482941016,0.0028441338177428036,Washington,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,-6.047352393566679e-4,0.0015104972230269807,-0.40035508184834706,0.6906352012146557,-0.003640193054504171,0.002430722575790835,West Virginia,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,2.0141349752019307e-4,0.0016044810854488221,0.12553186157620025,0.9006161407241151,-0.0030229119602400035,0.0034257389552803897,Wisconsin,frequent_mental_distress_rate,l1_acs_gini_z
l1_acs_gini_z,7.456037395437845e-4,0.0015877478607726609,0.4695983272690062,0.6407251212020424,-0.0024450950442698786,0.003936302523357448,Wyoming,frequent_mental_distress_rate,l1_acs_gini_z
